Uniq Id	Crawl Timestamp	Dataset Origin	Product Id	Product Barcode	Product Company Type Source	Product Brand Source	Product Brand Normalised Source	Product Name Source	Match Rank	Match Score	Match Type	Retailer	Product Category	Product Brand	Product Name	Product Price	Sku	Upc	Product Url	Market	Product Description	Product Currency	Product Available Inventory	Product Image Url	Product Model Number	Product Tags	Product Contents	Product Rating	Product Reviews Count	Bsr	Joining Key
ebf01948c58eb0e58e0e0d7871002e6d	2020-08-06 05:08:41 +0000		252a08a5840e6c870f194212973248c5		Competitor							walmart.com	Beauty > Hair Care > Hair Color > Permanent Hair Color	Clairol	Clairol Nice N Easy Permanent Color 6G/116A Natural Light Golden Brown, 1.0 KIT	6.99			https://www.walmart.com/ip/Clairol-Nice-N-Easy-Permanent-Color-6G-116A-Natural-Light-Golden-Brown-1-0-KIT/10316419?selected=true	US	Nice N Easy Hair Color #116A Natural Light Golden Brown, 1 ct	USD	111111111	https://i5.walmartimages.com/asr/8ede5176-2b60-44d3-9d77-4fc06adb78cd_1.99ef899127883cf7bc2823dc72d46014.jpeg | https://i5.walmartimages.com/asr/23963874-c1d8-4315-87d5-33193be40827_1.a2feea7dea4a26b6e5ab01166913654e.jpeg | https://i5.walmartimages.com/asr/dd0d49f2-83c0-45f3-a498-c2db32ce6d34_1.7bbf73eac2c92d5faa8c4570c3105c31.jpeg | https://i5.walmartimages.com/asr/c86f3bba-3927-4fd8-b0a4-51d0adf1719d_1.5ae5768b092748b29ce1a8e0e91dabe1.jpeg | https://i5.walmartimages.com/asr/1f3032a7-ddd5-47f6-9cb4-e61df57f6b80_1.8834b047dae42497856d3c7e7bfa5eca.jpeg | https://i5.walmartimages.com/asr/8f85beb0-e75c-4aaa-a407-fcbf8e5493c1_1.a43768f9f6ff35ea1b09b0b3d0c2b051.jpeg | https://i5.walmartimages.com/asr/0d568e68-6b47-4777-9bbb-e93e70a9749b_1.84321731e83781b4b8ea6f50fa9e003d.jpeg | https://i5.walmartimages.com/asr/72511eb3-d9c1-46db-a09e-564b7ba483b5_1.32dc513590cf084471012a798b60b433.jpeg		Clairol Nice 'N Easy Permanent Color 6G/116A Natural Light Golden Brown, 1.0 KIT, Wal-mart, Walmart.com		4.5	29221		cbaa9e2cee59c5a1c1c1586373f36182
68ec174bd2b8ca79415265a66142667b	2020-07-01 08:51:29 +0000		63968febd9dbf71ea004a7e288d09030		Competitor							walmart.com	Beauty > Makeup > Face Makeup > Foundation > Foundation with SPF	Almay	Almay Age Essentials Makeup Foundation, 110 Light Neutral, with Broad Spectrum SPF 15, 1 fl oz	15.99			https://www.walmart.com/ip/Almay-Age-Essentials-Makeup-Foundation-110-Light-Neutral-with-Broad-Spectrum-SPF-15-1-fl-oz/53723053?selected=true	US	""	USD	111111111	https://i5.walmartimages.com/asr/65b0e13d-040d-46c1-8ab7-8dcc1acb3ce9_1.a8d4a006a72fba86ff2fbdbefe42997f.jpeg | https://i5.walmartimages.com/asr/63b92086-ea82-4c38-a921-489ee0d6dfed_1.03e48815f2c8e038ba3df57137db3acd.jpeg | https://i5.walmartimages.com/asr/912678fe-5b1d-447a-8ea5-d6ff31a14f0a_1.10df1ab7bfa788e472ad8ea2b50d280e.jpeg | https://i5.walmartimages.com/asr/b8d3b1a6-8e43-4dc7-a43b-c9e94c4e9461_1.403f9401b7a112c301672048d93bf285.jpeg		Almay Age Essentials Makeup Foundation, 110 Light Neutral, with Broad Spectrum SPF 15, 1 fl oz, Wal-mart, Walmart.com		3.9	7		2bd3d87c5d9789acfce00df810d3b78f
a9bf27b85d7faca2da7c434cae391190	2020-09-22 16:29:51 +0000		9015a1b3c681d4faba4a2f2f2d2d47af		Competitor	""	""	""				walmart.com	Household Essentials > Bathroom > Bathroom Cleaners	Tough Guy	TOUGH GUY 2LEF7 Toilet Bowl Cleaner,32 oz.	2.91			https://www.walmart.com/ip/TOUGH-GUY-2LEF7-Toilet-Bowl-Cleaner-32-oz/692246065?selected=true	US	Bathroom Cleaners, Toilet Bowl Cleaner, Primary Chemical None, Chemicals For Use On Hard Nonporous Surfaces, Cleaner Container Type Tub, Cleaner Container Size 32 oz, Fragrance Minty, Ready to Use/Concentrated Ready to Use, Recommended Dilution Ready to Use, Cleaner Form Liquid, Color Blue, Chemical Series No Series, Standards EPA, Toilet Bowl Cleaner Features Item: Toilet Bowl Cleaner Primary Chemical: None Size: 32 oz. Item - Bathroom Cleaners: Toilet Bowl Cleaner Container Type: Bottle Cleaner Form: Liquid Color: Blue Recommended Dilution: Ready to Use Fragrance: Minty Cleaner Container Size: 32 oz Cleaner Chemical Product Grouping: Bathroom Cleaners Cleaner Container Type: Bottle Standards: EPA Contains: Hydrochloric Acid Degreaser Container Type: Bottle Degreaser Container Size: 32 oz. Includes Chemical: None Item Type: Toilet Bowl Cleaner Brand: TOUGH GUY Manufacturer Part Number: 2LEF7	USD	111111111	https://i5.walmartimages.com/asr/47506fae-f2fc-426f-9b27-889d184b1a41.c553d829e41d2de90a716d01b08b9afd.jpeg		TOUGH GUY 2LEF7 Toilet Bowl Cleaner,32 oz., Wal-mart, Walmart.com		""	""		d6628e34979ca2c4d8008db6e30f1893
1e2073bcea83d84079f053a0a66d73e1	2020-08-18 15:27:36 +0000		9a594e56abd03d32a5bf9a96b3cd20e1		Competitor	""	""	""				walmart.com	Household Essentials > Cleaning Supplies > Cleaning Tools > Cleaning Refills	TSV	TSV 4/2/1Pcs Replacement Mop Head Refill Microfiber Mop Heads Universal 360 Degree Spin Magic Mop-Microfiber Replacement Mop Head-Round Shape Compatible with O-Cedar	7.87			https://www.walmart.com/ip/TSV-4-2-1Pcs-Replacement-Mop-Head-Refill-Microfiber-Heads-Universal-360-Degree-Spin-Magic-Mop-Microfiber-Head-Round-Shape-Compatible-O-Cedar/731713865?selected=true	US	TSV Replacement Mop Head Refill Microfiber Mop Heads Universal Compatible with O-Cedar 360 Degree Spin Magic Mop-Microfiber Replacement Mop Head-Round Shape. Wowparts team offers 30 days return or replacement quality warranty & lifetime technical supports. Please contact us freely if you need any further assistance. Note: Mop Head ONLY, the mop and bucket in picture notincluded, thanks! Specification Type: Replacement Mop Head Device Type: Microfiber Spin Mop Head Replacement Material: Microfiber Color: White Features: 360 Degree Spin Mop Outer diameter: 5.7inch / 145mm Inter diameter: 3.9inch / 100mm Net weight: 4.9oz(139g) Description These microfiber spin mop head replacements use deep-cleaning microfiber to remove and absorb tough dirt and grime. This high-quality refill is made of 100% microfiber for streak-free cleaning. Features 100% Brand new and high quality. HIGH QUALITY: This mop head is made of Anti Abrasive Microfibers for streak-free cleaning. It allows the mop to heavily soak up and hold in your detergent and cleaning chemicals to provide a high quality cleaning. Especially, its Durable and strong. MULTIPLE USE: This mop head is used in mopping all hard-surfaced floor, such as tile floor, wood floor, window, even cars. Both for dry and wet use. SIMPLE TO CLEAN: Microfiber heads are machine washable on the gentlest settings, using hot water and regular detergent; Also easy to hand wash. The easy wring spin mop refill has soft, absorbent strings that will not scratch floor surfaces. Easy to install, snap on mop refills. Package Included 1/2/4 x Microfiber Spin Mop Head Replacement Microfiber heads are easy to hand wash. The easy wring spin mop refill has soft, absorbent strings. Easy to install, snap on mop refills.	USD	111111111	https://i5.walmartimages.com/asr/ea41e12d-264b-4a6c-9d69-75b8a1adc9fd_1.be8284cf7c66f4621799bd59fd99e859.jpeg | https://i5.walmartimages.com/asr/97b2c75c-8e60-4cef-862c-9966abebc60d_1.2ce181e0b867c731f6bf3c6ecfdac51e.jpeg | https://i5.walmartimages.com/asr/6f07d6a9-bbb3-4701-99f8-b75d70f57f7f_1.18773859ef060533aee055812f36921d.jpeg | https://i5.walmartimages.com/asr/102b513d-36fc-4166-b6fb-9f5d42f17abe_1.cdba9cf177aafc00f0a7b2c29bc4835f.jpeg | https://i5.walmartimages.com/asr/02095a26-2d9d-4852-9633-aa43936cb6ce_1.f71de1aa2173491357b246242723a65a.jpeg | https://i5.walmartimages.com/asr/d7ddd1cc-c547-4f8c-892f-ed03b068f51f_1.6f294165cf4ed4f957f89299e9eb9202.jpeg | https://i5.walmartimages.com/asr/cbccb277-d786-4d51-8121-455ca2c20a18_1.3c2a5b9206efc7e6cd4b87a4ef9edd8a.jpeg | https://i5.walmartimages.com/asr/2dd1aa19-f1dd-4749-8816-f2c6b5a16f55_1.e9e6b1f7791341ead7b62e7ea82d812d.jpeg		TSV 4/2/1Pcs Replacement Mop Head Refill Microfiber Mop Heads Universal 360 Degree Spin Magic Mop-Microfiber Replacement Mop Head-Round Shape Compatible with O-Cedar, Wal-mart, Walmart.com		4.3	66		01449ec1d5e68f78b974188962eed28f
12f037854848b03e9cc1608ffe3186d1	2020-11-03 16:45:03 +0000		9d723ff3357d33838626492857a89d62		Competitor	""	""	""				walmart.com	Household Essentials > Bathroom > Bathroom Cleaners	CLR	CLR Stain Magnet Stain Remover, Eco-Friendly & Multi-Surface, 26 Oz	16.66			https://www.walmart.com/ip/CLR-Stain-Magnet-Stain-Remover-Eco-Friendly-Multi-Surface-26-Oz/37896507?selected=true	US	CLR Stain Magnet is a new, all-purpose, multi-surface stain remover compromised of an eco-friendly formula that removes tough stains and spots including nail polish, paint, shoe polish, oil, red wine, ink, crayons and permanent markers. CLR Stain Magnet?s safe, yet effective formula is part of the EPA?s Safer Choice Program, recognizing the product as a safer alternative to chemicals. With a powerful foaming action, CLR Stain Magnet is great for a wide variety of surfaces including painted walls, hardwood floors, baseboards, carpet, fabric, glass, metal, brick, concrete, marble, laminated counter tops, fully cured and oil-based painted surfaces, hard plastics, automobile tires, wood, grout and fiberglass. Always spot test in an inconspicuous area first. CLR Stain Magnet Stain Remover, Eco-Friendly All-Purpose, Multi-Surface Formula, 26 Oz Easy-to-Use Trigger Spray Bottle Multi-surface stain remover for use on carpets, fabrics, walls, baseboards, fiberglass, hard plastics, and other surfaces Contains detergents to help remove nail polish, lipstick, pet stains, red wine, oil, ink and permanent marker Trigger spray handle for the even application of stain remover over large and hard-to-reach areas Eco-friendly formula All-purpose, multi-surface stain remover Certified WBENC (Women?s Business Enterprise) WOMEN OWNED Meets U.S. EPA Safer Product Standards How to stop a stain in 3 easy steps: Spray on CLR Stain Magnet Let the foam soak for 2-3 minutes Blot with a dry cloth to soak up stain How to?s for cleaning hacks in the living room: Clean dirty ceiling fans with an old pillowcase Safely clean stucco ceilings with a damp paint roller Wipe carpet with a squeegee to collect pet hair Use a lint roller to remove dust on lampshades CLR Stain Magnet cleans many surfaces including carpet, wood, and painted walls Use an old sock to clean blinds  For cleaning tips and other great ideas and uses:  http://www.jelmar.com/CLRbasic.htm https://www.facebook.com/CLRCleaners https://twitter.com/CLRCleaners https://www.youtube.com/user/jelmar08 https://www.pinterest.com/clrandtarnx/ Try our full line of cleaning products: CLR Bath & Kitchen Cleaner CLR BBQ Grill Cleaner CLR Build Up Remover CLR Grease Magnet CLR Lime/Calcium/Rust Remover CLR Metal Clear CLR Mold & Mildew Stain Remover CLR Outdoor Furniture Cleaner CLR Power Plumber CLR Garbage Disposal Foaming Cleaner CLR Septic System Treatment CLR Stone Cleaner CLR Stainless Steel Cleaner Tarn-X Tarnish Remover Tarn-X Silver Polish About Us: Since our start more than 50 years ago, our broad range of cleaning products has helped solve some of the toughest household cleaning problems. It?s simple to care for your home, your family and the environment?all at the same time. Alison Gutterman is the third generation to lead the family-owned company. Alison?s commitment to simplifying her customers? lives is evident in her investment in research into what consumers look for in their cleaning products.	USD	111111111	https://i5.walmartimages.com/asr/4dd03ae4-c26e-474c-aaf2-75e9ea5b4162_1.89ba2df5548134f6f9b0847d5239c872.png | https://i5.walmartimages.com/asr/4acf16d3-6eb6-4a00-ba19-e7be680b4124_1.e22a90005fa3eeef001dc47487d6c411.png | https://i5.walmartimages.com/asr/25d5310c-c153-494a-b394-e1fa04fd43f3_1.b039bd08c8a95bdc70dd175beb450aee.png | https://i5.walmartimages.com/asr/c1179aa1-f050-4da8-b3ae-6f0ae491a72b_1.e1107e82f27faf0db6a6c7e17608e371.png | https://i5.walmartimages.com/asr/2afb0ad5-9e85-4b68-b770-35a79a54a5ef_1.3a10e1428001360819df11a3a5b946bd.jpeg | https://i5.walmartimages.com/asr/c193193f-74a1-4f10-934c-1a8181d4b84b_1.92c47443f4630abcf27500cec0fd2391.jpeg		CLR Stain Magnet Stain Remover, Eco-Friendly & Multi-Surface, 26 Oz, Wal-mart, Walmart.com			5		73f0d35487a82ef2bebd30411341bce0
af80acba9528df1eefd5fd07ad0c1a74	2020-07-22 23:21:14 +0000		5f4f118f4963014bbacc148cc7bc8ea4		Competitor	""	""	""				walmart.com	Beauty > Hair Care > Shampoo > All Shampoo	TIGI	TIGI Bed Head Rockaholic Dirty Secret Dry Shampoo 6.3 Oz	10.05			https://www.walmart.com/ip/TIGI-Bed-Head-Rockaholic-Dirty-Secret-Dry-Shampoo-6-3-Oz/41290188?selected=true	US	Party like a rock star with the best dry shampoo for dry hair you do not have to go to a salon to enjoy. TIGI Bed Head Rockaholic Dirty Secret Dry Shampoo absorbs all of the excess oils found naturally in hair and leaves locks smelling wonderfully fresh. This dry shampoo is perfect for people of all hair types. That means you can party all night long and not have to concern yourself with whether your locks will be greasy the next morning. When you use this shampoo regularly, you can make grease a thing of the past. You can give your tresses some extra protection by not having to shampoo your hair every single morning. You simply need to spray directly onto your roots and brush to look as though you just showered. Finally, TIGI Bed Head Rockaholic Dirty Secret Dry Shampoo comes with a colorless formula, so you will not have to worry about it showing up on your pillowcase. Banish grease from your head with this excellent dry shampoo.TIGI Bed Head Rockaholic Dirty Secret Dry Shampoo 6.3 Oz	USD	111111111	https://i5.walmartimages.com/asr/4ac40f06-b021-4604-9f6b-9d6cdd17f4ce_1.5b1c05d4b562a31b4b8c0a47a9ac705d.jpeg | https://i5.walmartimages.com/asr/fe4dea68-4bdd-4d1b-aa40-ff0bef837c04_1.ca0cbf30ac1e14b90239ecce5202c7c6.jpeg		TIGI Bed Head Rockaholic Dirty Secret Dry Shampoo 6.3 Oz, Wal-mart, Walmart.com		3.0	4		4f03002d756a5223034f1046dd6823b8
d9b7db02d1b5802c4e8f1f77498f7dff	2020-08-19 20:35:16 +0000		1d2aaba1556276bb6a8ece23dd171c42		Competitor	""	""	""				walmart.com	Beauty > The Curl Shop > Wavy Hair Products	Marc Anthony	Marc Anthony Defrizzing Coconut Cream Curls Conditioner, 8.4 fl oz	8.73			https://www.walmart.com/ip/Marc-Anthony-Defrizzing-Coconut-Cream-Curls-Conditioner-8-4-fl-oz/55291294?selected=true	US	Get gorgeous, bouncy curls that last with Marc Anthony Curls Conditioner. This luxurious conditioner gives curly and wavy hair a new lease on life with a rich, coconut scent to delight the senses. Marc Anthony conditioner has a lightweight, non-sticky formula that controls and defines your curls as it eliminates frizz. Richly hydrating coconut oils provide intense hydration, leaving curls soft and natural with a frizz-free finish that shines all day. For best results, pair the coconut cream conditioner with the companion Marc Anthony Coconut Cream Curls Shampoo; additional Marc Anthony products are sold separately. Marc Anthony Coconut Cream Curls Conditioner: Offers supreme moisture to leave hair feeling hydrated and renewed Apply the coconut cream conditioner for bouncy, all-day curls Sulfate-free formula ensures its safe for use with all hair types, including color-treated hair Rich coconut fragrance For best results, combine with the companion Marc Anthony Coconut Cream Curls Shampoo Additional products sold separately 8.4 oz size	USD	111111111	https://i5.walmartimages.com/asr/f9ab5cca-788c-4be6-9e8e-00c5ea219edc_1.987863cb1dc394d3549981b532d19f86.jpeg | https://i5.walmartimages.com/asr/b5327551-9670-4a13-86d2-2d9d7ba0b383_1.a9f2c1be51d3b9c9e56cabb49535b7e6.jpeg		Marc Anthony Defrizzing Coconut Cream Curls Conditioner, 8.4 fl oz, Wal-mart, Walmart.com		5.0	2		f65ca53182e764a6bedfd81c240b6afb
26191e76aeabecad267ed7c6f1a8fc76	2020-11-13T17:26:03+00:00		fecc42a4dc7ae88626b6a7429bec882f		Competitor	""	""	""				walmart.com	Beauty > Skin Care > Facial Cleansers > Face Wash > Olay Face Wash	Olay	OLAY Pro-X Advanced Cleansing System 1 Each (Pack of 6)	152.24			https://www.walmart.com/ip/OLAY-Pro-X-Advanced-Cleansing-System-1-Each-Pack-of-6/50441361?selected=true	US	Pack of 6 Pack of 6 for the UPC: 075609037047 Heading Manufacturer P & G-Beauty	USD	111111111	https://i5.walmartimages.com/asr/0f2db9a5-be70-42a9-856e-60ec57905d16_1.0fca6ee70f04e744fe4c8d99bfa95d83.jpeg		OLAY Pro-X Advanced Cleansing System 1 Each (Pack of 6), Wal-mart, Walmart.com			""		b12f85dc4c2e6923ff116cfd9d245839
aab795649c145f10cdd9c207564f016d	2020-07-01 08:28:28 +0000		fe7a2fff6ced03701471f9f5db2ee22b		Competitor							walmart.com	Premium Beauty > Premium Makeup > Premium Nail Polish & Care > Premium Nail Polish	OPI	OPI Nail Lacquer - Dont Bossa Nova Me Around - NL A60, 0.5 Fl Oz	11.95			https://www.walmart.com/ip/OPI-Nail-Lacquer-Don-t-Bossa-Nova-Me-Around-NL-A60-0-5-Fl-Oz/44443795?selected=true	US	""	USD	111111111	https://i5.walmartimages.com/asr/fd1195d2-8d8d-4ce0-b895-316807b97c24_1.fe00939e8c758f49b692da87718eb87c.jpeg		OPI Nail Lacquer - Don't Bossa Nova Me Around - NL A60, 0.5 Fl Oz, Wal-mart, Walmart.com		""	""		f9cc1034c1bd8f33eb9bf6b1ab5894b4
6027df6582e063c71fe4764c239c2d2d	2020-07-23 00:37:16 +0000		f397dbd4b0d6c73c07abf96918ad049c		Competitor	""	""	""				walmart.com	Beauty > Makeup > Nails	SinfulColors	Sinful Colors Professional Nail Polish, Show & Teal, 0.5 fl oz	6.21			https://www.walmart.com/ip/Sinful-Colors-Professional-Nail-Polish-Show-Teal-0-5-fl-oz/298495193?selected=true	US	SinfulColorsA SinfulShine with Gel Tech 2543 Show and Teal. - Polish, Show and Teal 2543 - New shades. www.sinfulcolors.com. Polish, Show and Teal 2543 New shades. www.sinfulcolors.com.	USD	111111111	https://i5.walmartimages.com/asr/990dd382-4c11-4924-a2a4-e4ba3528d926_1.870b54b3ebb558853fa6ac52fbb4d43a.jpeg | https://i5.walmartimages.com/asr/9c98bbdf-ba8b-4689-adb1-4968787373f6.04da180f7fa46f2dde3127f4dd58c511.jpeg		Sinful Colors Professional Nail Polish, Show & Teal, 0.5 fl oz, Wal-mart, Walmart.com		4.4	503		13c1f018526d43c37f1cfaf7d02e906c
7f0f7e2854aecf179ec7a0c06888d17c	2020-08-06 09:32:25 +0000		2e6f4079300bc49169561a3842322178		Competitor							walmart.com	Beauty > Makeup > Face Makeup > Foundation > Deep Foundation Shades	wet n wild	wet n wild Photo Focus Pressed Powder, Dark Café	8.17			https://www.walmart.com/ip/wet-n-wild-Photo-Focus-Pressed-Powder-Dark-Caf/55455405?selected=true	US	Your smartphone just met its makeup match. Pack this genius pressed powder in your bag for endlessly amazing photos every time. Light-diffusing pigments give your skin a veil of silky natural looking perfection in photos and IRL. Wear it alone, on bare skin or over Photo Focus foundation for a flawless finish. Light-diffusing pigments give your skin a veil of silky natural looking perfection in photos and IRL. Sets makeup with an unbelievably soft, satin finish while reducing shine throughout the day Each shade covers a range of skin tones Each shade covers a range of skin tones with a sheer, silky and lightweight formula that looks natural in any light Helps eliminate photo flashback. Can be worn alone or as a finishing powder and is formulated with light-diffusing pigments	USD	111111111	https://i5.walmartimages.com/asr/57bd497f-0d5c-44d1-8039-2f1f5b387b52.cd61296b9f5861c3528bbe655fd6acf0.jpeg | https://i5.walmartimages.com/asr/e79585ec-0185-4791-a753-ff864ed9b118.d7de8b3db1220e619fc70477ee568f06.jpeg | https://i5.walmartimages.com/asr/f2eaeaa5-ccf6-4260-a486-dcc482eaf6e5.329142f6ab1f7a1f8614eeb8dd8fce9b.jpeg | https://i5.walmartimages.com/asr/4f88b2ac-b0d9-4603-aab1-ac3e282579ca.fdb7aec117c2460171f390bb6ebf43fb.jpeg		wet n wild Photo Focus Pressed Powder, Dark Café, Wal-mart, Walmart.com		4.2	635		b63a15adeb0fa24560a698874bccd8b4
d8d93d4228a5e5cede3fbb4c0a2f807a	2020-07-22 13:06:34 +0000		ac38ce6a52628b235147594a68637dd1		Competitor	""	""	""				walmart.com	Health > Weight Management > Meal Replacements	Garden of Life	Garden of Life Organic Meal Replacement Shake Powder, Vanilla, 20g Protein, 1.4lb, 22.0oz	23.58			https://www.walmart.com/ip/Garden-of-Life-Organic-Meal-Replacement-Shake-Powder-Vanilla-20g-Protein-1-4lb-22-0oz/119348553?selected=true	US	Organic Meal is a delicious organic MEAL-ON-THE-GO packed with incredible nutrition to help you satisfy hunger, manage weight and feel great! Organic Meal uniquely combines the goodness of multiple Garden of Life products in one complete organic meal replacement. Basically, it has the nutrition of seven products in one container! Organic Meal delivers 20 grams of clean protein per scoop from 14 sprouted ingredients, along with greens, healthy fat, 9g fiber, probiotics, enzymes, plus 22 vitamins and minerals.Convenient, organic shake and meal replacement; Boosts energy and builds lean muscle; Helps you stay full and can help support a healthy weight; 1.5 billion live probiotics plus enzymes to support digestive health	USD	111111111	https://i5.walmartimages.com/asr/acf61fce-5a6f-4b1f-8aa5-a1ed3409b3ff_1.60c5ed1cb465f080578322d560db3a5b.jpeg | https://i5.walmartimages.com/asr/1e26e322-bd1e-47d4-8a17-8b3edd4961ba_1.d1b73ec5a121919838e858dc94a90631.png		Garden of Life Organic Meal Replacement Shake Powder, Vanilla, 20g Protein, 1.4lb, 22.0oz, Wal-mart, Walmart.com		3.3	13		7f4e47e4a8c5e6fdddf4d698fe448307
f1e6c0d79b47893b715b0257d9caddd7	2020-07-14 22:34:08 +0000		838af50ffe70aae7191bcdb614ba1412		Competitor	""	""	""				walmart.com	Health > Massage > Spa & Relaxation	Dream	Dream Dream Spa Pedicure Smashed Crystal Jelly Foot Bath Set I & II (Watermelon)	6.00			https://www.walmart.com/ip/Dream-Dream-Spa-Pedicure-Smashed-Crystal-Jelly-Foot-Bath-Set-I-II-Watermelon/563195661?selected=true	US	Dream Spas Jelly Crystals bring an unique and luxurious experience   Turns water into a translucent fluffy jelly:   Holds water temperature 4x longer than regular water   Exfoliates, moisturizes and hydrates skins when soaking in the jelly Directions: Package I: Turns water into a translucent jelly within minutes. Customers can soak and enjoy the feeling of the jelly experience   Package II: Dissolves jelly back into water for easy drainage 50g each Dream Dream Spa Pedicure Smashed Crystal Jelly Foot Bath Set I & II (Watermelon)	USD	111111111	https://i5.walmartimages.com/asr/6b5c71fd-6ea6-45d2-ac0c-571b03d9d820_1.3bd03ae96f9e2d43eddc0a55c0ff9e0d.jpeg		Dream Dream Spa Pedicure Smashed Crystal Jelly Foot Bath Set I & II (Watermelon), Wal-mart, Walmart.com		2.7	6		2ce386131358be98781fd41883af815d
b0454cbd73aef3709b2ef58de4ed8ebc	2020-07-15 04:30:43 +0000		cc6a44c13c3a3eb2087e50454f087a7b		Competitor	""	""	""				walmart.com	Personal Care > Sun Care > Self-Tanners & Bronzers	Alayna	Body Lotion for Self-Tanning Your Face and Full Body, Streak Free Instant Shimmer, quick Dry, Sunless Bronzing Lotion for 100% Natural- looking Self Tan	10.99			https://www.walmart.com/ip/Body-Lotion-Self-Tanning-Your-Face-Full-Body-Streak-Free-Instant-Shimmer-quick-Dry-Sunless-Bronzing-100-Natural-looking-Self-Tan/831316509?selected=true	US	Dont give up on that summer tan! Look and feel like you sat on the beach for hours. With this sunless bronzing lotion you can get the beautiful tan look without the harmful UV rays!	USD	111111111	https://i5.walmartimages.com/asr/18641244-d9f1-4f3b-a7b5-8ff11a83c438_1.64d79167a21746b5b6125ad80c2e436d.jpeg | https://i5.walmartimages.com/asr/ca6d95cc-d9f2-4442-93a1-c160016bd5b8_1.becdc30404f952bc3fc4fccc7c13742b.jpeg | https://i5.walmartimages.com/asr/a006126c-eec0-40f7-99a8-99cf435b04ec_1.86f68909f2460fb97d23a7826406d6db.jpeg | https://i5.walmartimages.com/asr/b597f635-2332-43dc-be6f-62a057aca049_1.02ee08086d296ed47046d87ab51450b8.jpeg | https://i5.walmartimages.com/asr/1f302370-495a-4c10-930f-7cc9d78970ec_1.f8376647f70cbeb9f68d771e34b8d4a2.jpeg | https://i5.walmartimages.com/asr/16e5738e-013d-4742-a28e-91534dc4a5d5_1.ae531bf80ddfb11b4d1e97d094006774.jpeg | https://i5.walmartimages.com/asr/e3269b43-746a-4ad5-af20-0fecdc292759_1.ccf0683851a2041f05f90193fca691aa.jpeg		Body Lotion for Self-Tanning Your Face and Full Body, Streak Free Instant Shimmer, quick Dry, Sunless Bronzing Lotion for 100% Natural- looking Self Tan, Wal-mart, Walmart.com		1.0	3		ced240559f47a564fe1deb579e1b7340
59fe511171d119456a7310e30d38e7ca	2020-09-02 14:55:54 +0000		f9281784000faa4f46af614367b8f6b0		Competitor	""	""	""				walmart.com	Seasonal > Clean Living Shop > Personal Care Clean Living Shop > Clean Living Bath & Body > Clean Living Deodorants & Antiperspirants	Earth Science	Liken Plant Herbal Scent Nature-Inspired Deodorant	8.39			https://www.walmart.com/ip/Liken-Plant-Herbal-Scent-Nature-Inspired-Deodorant/26960987?selected=true	US	We use Lichen Extract in this gentle, effective and long-lasting formula to control odor all day without aluminum or other harsh additives. All day protection keeps you clean & fresh No aluminum, alum, or zirconium salts Paraben free & cruelty free Vegan-friendly formula	USD	111111111	https://i5.walmartimages.com/asr/066cb038-cbe5-4d55-bb94-636423694b78_1.6a5065f6e3a544d9fafad6cc7c1584fc.jpeg | https://i5.walmartimages.com/asr/69b84df4-592c-4ca4-a7fc-7d51335f1120_1.8dbe18c80e726a08704d7b2b45490d22.jpeg		Liken Plant Herbal Scent Nature-Inspired Deodorant, Wal-mart, Walmart.com		4.0	3		e2fa1340b344b6bdf1bca1a28ea4fe1e
dc29b3add53d21da70b6b361efe7f93f	2020-09-09 14:18:33 +0000		b17fba494be2e0459e6f4af38476e5b2		Competitor	""	""	""				walmart.com	Health > Superfoods & Cleanses > Superfoods > All Superfoods	Comvita	Comvita Certified UMF 20+ Manuka Honey, Raw & Wild, 8.8 oz	99.97			https://www.walmart.com/ip/Comvita-Certified-UMF-20-Manuka-Honey-Raw-Wild-8-8-oz/202604180?selected=true	US	Ultra Premium, Certified UMF 20+ (MGO 829+). Raw, Wild, & Unpasteurized Manuka Honey from New Zealands remote forests. Eat a spoonful daily before yoga, a workout, with breakfast, tea, coffee, or as a DIY face mask. Certified Gluten Free, Kosher, Halal, and Non-GMO, Monofloral.Raw, Wild, & Unpasteurized. From New Zealand.	USD	111111111	https://i5.walmartimages.com/asr/3cdc1498-a2ac-4e19-98b9-4f0b98acb14b_2.7042346a3a30182ee26d82fcdd89d0fc.png | https://i5.walmartimages.com/asr/af118c32-914c-4181-84e2-2bc845b56f12_2.7617d4cf4fe7654cc15ec9487b52dfee.png		Comvita Certified UMF 20+ Manuka Honey, Raw & Wild, 8.8 oz, Wal-mart, Walmart.com			""		d288ecf506a2e07f877371e35a436f57
